Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,81.168877,85.890099,80.665627,85.430328,85.430328,1995549
2019-12-12,85.001450,87.448143,84.888672,87.448143,87.448143,2719742
2019-12-13,87.053909,94.309502,86.225189,88.502136,88.502136,2376973
2019-12-14,88.421593,91.048424,87.287560,90.753662,90.753662,2261045
2019-12-15,90.753662,98.689720,86.089874,91.272301,91.272301,2062697
2019-12-16,91.272301,99.618530,88.433647,88.433647,88.433647,2977125
2019-12-17,88.433647,94.216103,87.563675,91.320885,91.320885,7218634
2019-12-18,91.320885,94.992233,89.821434,91.922890,91.922890,9469812
2019-12-19,91.922890,94.023170,90.401085,93.258522,93.258522,4330109
2019-12-20,93.258522,112.790070,90.794670,94.886688,94.886688,3485450
2019-12-21,94.886688,104.374413,94.291969,96.074013,96.074013,2006589
2019-12-22,96.074013,97.351242,92.606094,93.916924,93.916924,2557712
2019-12-23,93.940308,107.312920,91.233429,92.835930,92.835930,4464289
2019-12-24,92.269775,95.784256,90.097061,92.603416,92.603416,4258556
2019-12-25,92.603416,95.468178,91.512291,95.003616,95.003616,3025803
2019-12-26,94.284325,105.637703,92.548035,94.421265,94.421265,4533261
2019-12-27,92.947273,94.996140,91.482620,94.033775,94.033775,3403427
2019-12-28,94.033775,105.358719,92.272293,94.395912,94.395912,3293278
2019-12-29,94.283089,102.519707,92.885628,94.667892,94.667892,3419077
2019-12-30,94.646805,104.556732,90.249847,91.944679,91.944679,3338966
2019-12-31,91.947472,93.188843,89.799294,91.009468,91.009468,2724942
2020-01-01,91.009468,101.667160,89.980125,92.508270,92.508270,2313502
2020-01-02,92.812210,94.710503,90.215500,94.041618,94.041618,3930845
2020-01-03,94.482712,157.227661,91.859200,103.353165,103.353165,5408566
2020-01-04,103.217026,104.331650,92.132423,94.632973,94.632973,2320292
2020-01-05,95.040810,102.962563,93.703964,94.297997,94.297997,3602515
2020-01-06,93.783981,126.594490,93.238541,123.141396,123.141396,5408102
2020-01-07,123.141396,137.251663,117.139847,118.067673,118.067673,8519452
2020-01-08,118.067673,123.026352,115.408241,120.900566,120.900566,9367632
2020-01-09,120.720474,121.931900,97.911621,98.966415,98.966415,4485751
2020-01-10,98.564850,118.015312,97.813179,102.305824,102.305824,7676526
2020-01-11,102.305824,103.171509,97.019524,99.582443,99.582443,6968046
2020-01-12,99.083633,135.253311,97.723824,98.322227,98.322227,6013540
2020-01-13,98.216873,104.989998,98.132454,104.470596,104.470596,3107922
2020-01-14,104.492393,114.018036,98.439819,99.436554,99.436554,10916946
2020-01-15,98.644508,127.288643,97.866577,125.661278,125.661278,1066152
2020-01-16,125.628609,126.518318,121.103104,123.371056,123.371056,1034486
2020-01-17,123.479980,131.456635,108.783501,110.388405,110.388405,14749767
2020-01-18,109.746590,119.140717,108.807251,111.539207,111.539207,13499572
2020-01-19,111.539207,119.320724,108.692566,110.211571,110.211571,12320160
2020-01-20,110.211571,118.069153,108.658501,110.213547,110.213547,7427144
2020-01-21,110.291283,117.739098,109.098335,111.171913,111.171913,6773457
2020-01-22,111.257828,111.502106,110.193619,110.572227,110.572227,11640856
2020-01-23,110.514771,123.339470,110.464165,121.653564,121.653564,14325069
2020-01-24,121.653564,131.099258,118.703896,130.748825,130.748825,15796215
2020-01-25,130.187302,131.107498,121.587883,130.124969,130.124969,10325528
2020-01-26,128.588837,131.236267,124.297813,129.097488,129.097488,8457617
2020-01-27,129.224365,131.687424,112.075432,123.027077,123.027077,17026810
2020-01-28,122.881905,147.367645,121.157822,144.901932,144.901932,1164893
2020-01-29,144.922974,178.960754,142.673447,167.656250,167.656250,17271196
2020-01-30,167.589691,179.615417,149.130508,177.935623,177.935623,25730863
2020-01-31,178.528809,179.104721,146.544159,147.768341,147.768341,1173404
2020-02-01,147.657211,178.096359,146.303741,176.844147,176.844147,15805596
2020-02-02,176.823761,177.989563,140.360260,144.372543,144.372543,1181254
2020-02-03,144.372543,146.415741,141.803970,144.398712,144.398712,1175895
2020-02-04,144.335831,145.858582,139.113831,139.625626,139.625626,13966331
2020-02-05,139.622711,140.752167,137.234085,140.251633,140.251633,17523578
2020-02-06,140.251633,157.364807,139.563431,142.345474,142.345474,20464500
2020-02-07,142.383682,142.843658,137.869965,141.975052,141.975052,15671572
2020-02-08,141.499420,143.110397,140.852875,142.469803,142.469803,19191570
2020-02-09,142.437943,179.783722,140.507111,177.932648,177.932648,16989917
2020-02-10,177.896194,179.360901,124.866028,140.987778,140.987778,1196844
2020-02-11,141.010223,175.321884,136.276825,174.535294,174.535294,15352627
2020-02-12,174.427322,176.031540,143.344070,175.554428,175.554428,12901626
2020-02-13,175.554428,177.711746,139.562973,140.578934,140.578934,1189614
2020-02-14,140.717285,143.531067,137.115295,143.531067,143.531067,1230102
2020-02-15,143.531067,177.251526,143.425491,146.159744,146.159744,1236955
2020-02-16,146.090469,178.775955,145.130371,147.770493,147.770493,1255088
2020-02-17,147.835678,177.746429,136.825623,137.222916,137.222916,1171791
2020-02-18,137.201019,177.676147,136.340759,175.950211,175.950211,19274140
2020-02-19,175.703049,176.585419,134.913589,136.376160,136.376160,1143524
2020-02-20,136.261719,136.593567,129.738922,135.406006,135.406006,1152321
2020-02-21,135.570801,143.117111,127.170654,138.017883,138.017883,1117034
2020-02-22,137.989777,143.406097,131.949219,132.029617,132.029617,1108469
2020-02-23,132.029617,141.433807,130.379028,138.331970,138.331970,1163160
2020-02-24,138.296951,141.013138,131.482925,131.981613,131.981613,1146567
2020-02-25,131.988235,132.663910,123.081413,125.430801,125.430801,1083781
2020-02-26,125.394707,129.989059,121.954323,122.801910,122.801910,1034164
2020-02-27,122.938637,125.645714,121.040283,123.513359,123.513359,1074021
2020-02-28,123.558784,126.448807,120.337296,126.215630,126.215630,1099271
2020-02-29,126.181282,177.443268,125.298676,168.022522,168.022522,3203121
2020-03-01,168.091156,176.542603,126.809265,176.037735,176.037735,5320163
2020-03-02,176.113373,177.216583,125.280403,174.626053,174.626053,4493544
2020-03-03,173.814667,175.973770,124.830109,169.296829,169.296829,3546436
2020-03-04,169.260712,169.930023,123.019760,168.692474,168.692474,3402084
2020-03-05,168.628601,260.244568,168.348343,213.111450,213.111450,3563228
2020-03-06,213.111450,293.094910,207.637085,293.064423,293.064423,4955966
2020-03-07,292.473083,307.660278,291.313873,304.832336,304.832336,6699430
2020-03-08,304.832336,308.449463,154.779312,154.944244,154.944244,1322835
2020-03-09,155.299515,276.313385,112.056374,169.316620,169.316620,8383871
2020-03-10,169.316147,170.183212,111.753418,164.561203,164.561203,4720610
2020-03-11,164.744736,166.018448,158.658157,164.168015,164.168015,4794598
2020-03-12,163.638855,167.709717,78.928772,84.117546,84.117546,14837741
2020-03-13,83.967751,102.010788,71.979721,98.475525,98.475525,8990038
2020-03-14,99.105446,114.924133,92.872284,112.312088,112.312088,3311806
2020-03-15,112.312088,116.316185,98.595482,113.656174,113.656174,3761732
2020-03-16,113.234764,120.397888,92.262123,114.360176,114.360176,6245967
2020-03-17,114.648232,116.391083,91.282692,109.075104,109.075104,2772325
2020-03-18,108.464996,113.289406,90.879448,109.151108,109.151108,3246330
2020-03-19,109.151108,115.997681,108.281738,112.685120,112.685120,7548151
2020-03-20,111.780090,114.676003,106.768852,111.886971,111.886971,3824136
2020-03-21,111.886971,112.875854,108.670418,111.829994,111.829994,8071676
2020-03-22,111.711037,133.565750,83.254326,133.008286,133.008286,2649935
2020-03-23,133.008286,137.784790,78.404091,86.131744,86.131744,281193
2020-03-24,86.203079,137.350250,84.193954,133.798416,133.798416,3179468
2020-03-25,133.829422,134.643204,87.038391,131.720230,131.720230,2505545
2020-03-26,131.720230,133.836029,86.570732,131.690384,131.690384,1722334
2020-03-27,131.746735,135.066772,87.700241,133.970901,133.970901,1992405
2020-03-28,133.815796,135.081924,83.802162,128.428146,128.428146,4551287
2020-03-29,128.472534,128.990082,102.645309,104.796570,104.796570,1485099
2020-03-30,103.592308,106.137543,80.319252,104.373062,104.373062,1577111
2020-03-31,105.083191,109.076218,79.840073,82.429764,82.429764,271673
2020-04-01,82.429764,110.224686,81.297165,84.198761,84.198761,272013
2020-04-02,84.450829,89.509125,83.564178,84.297218,84.297218,281409
2020-04-03,84.363556,118.783585,83.738426,116.702568,116.702568,5704788
2020-04-04,117.319633,117.624748,85.923195,115.025055,115.025055,3771051
2020-04-05,114.108772,119.623833,86.133713,118.976486,118.976486,3192176
2020-04-06,119.021797,129.275299,86.903175,89.871796,89.871796,293288
2020-04-07,89.828934,96.558922,89.828934,90.990112,90.990112,285503
2020-04-08,90.991272,129.484650,89.413109,128.748611,128.748611,4962503
2020-04-09,128.593048,129.726196,89.731499,127.307671,127.307671,4755858
2020-04-10,127.351509,130.547714,85.978638,87.566437,87.566437,465065
2020-04-11,87.566437,127.618805,86.404198,87.552605,87.552605,465981
2020-04-12,126.699333,128.001083,86.527870,90.225822,90.225822,481689
2020-04-13,90.206192,92.169899,82.947945,85.219177,85.219177,480042
2020-04-14,85.219177,95.037621,83.681374,84.461433,84.461433,499666
2020-04-15,84.673698,92.769073,80.853157,85.079025,85.079025,481995
2020-04-16,85.293121,93.146645,77.933357,85.987701,85.987701,514057
2020-04-17,null,null,null,null,null,null
2020-04-18,85.113670,93.975243,84.261299,91.463295,91.463295,492622
2020-04-19,91.479370,95.920509,87.510353,93.712082,93.712082,513853
2020-04-20,93.712082,103.616089,90.159431,92.820396,92.820396,497573
2020-04-21,92.493073,152.593857,90.416115,130.194305,130.194305,2319322
2020-04-22,121.249161,137.934769,74.662766,119.280968,119.280968,7454016
2020-04-23,119.272217,119.866447,75.849838,91.076836,91.076836,6963599
2020-04-24,91.031258,126.302361,86.896332,107.628006,107.628006,5628322
2020-04-25,121.075951,129.920532,102.836540,119.115593,119.115593,6618308
2020-04-26,113.598816,123.223289,84.588356,115.933044,115.933044,6993259
2020-04-27,115.933807,116.575577,69.214798,80.257454,80.257454,216815
2020-04-28,80.366211,88.548065,78.565109,78.909859,78.909859,212537
2020-04-29,78.859459,136.513123,78.223381,121.897614,121.897614,10409585
2020-04-30,121.916389,157.149246,97.517441,108.751076,108.751076,294291
2020-05-01,108.751076,138.217667,93.685936,100.896828,100.896828,216353
2020-05-02,101.235466,110.086647,81.412201,83.017372,83.017372,237419
2020-05-03,83.116501,107.499161,81.668678,83.211754,83.211754,232571
2020-05-04,83.250595,96.101524,80.956062,83.957222,83.957222,233224
2020-05-05,83.917946,135.510941,83.437874,123.334724,123.334724,9052463
2020-05-06,123.148849,125.823906,93.000534,119.703171,119.703171,8212012
2020-05-07,119.703171,124.478737,97.587769,110.702499,110.702499,9390045
2020-05-08,110.702499,137.262161,97.961143,109.724602,109.724602,7167413
2020-05-09,109.803802,126.032173,89.663239,109.830795,109.830795,8575630
2020-05-10,105.222733,116.519920,76.276283,99.231590,99.231590,8408189
2020-05-11,99.294685,131.292206,89.416611,128.056351,128.056351,8537796
2020-05-12,127.991188,129.032822,90.906754,128.568008,128.568008,7907250
2020-05-13,119.348610,128.863586,99.969650,105.072708,105.072708,7406978
2020-05-14,105.072708,124.393898,99.903442,114.685379,114.685379,7525419
2020-05-15,114.763748,120.459641,97.454208,120.351295,120.351295,6326142
2020-05-16,115.101654,120.404472,97.951675,107.983696,107.983696,6927623
2020-05-17,119.311951,124.383423,99.759964,124.383423,124.383423,7180085
2020-05-18,122.156487,130.473801,105.817177,125.374664,125.374664,7918569
2020-05-19,125.884346,133.960571,124.500282,127.628525,127.628525,6498724
2020-05-20,130.710144,146.530136,123.212067,129.928848,129.928848,6378173
2020-05-21,123.311470,149.567566,112.125053,112.943764,112.943764,7328962
2020-05-22,126.713982,152.082108,112.416206,113.231003,113.231003,6855485
2020-05-23,113.247940,151.715332,112.826637,144.652267,144.652267,6194228
2020-05-24,132.330505,154.290543,131.226318,147.346832,147.346832,6677908
2020-05-25,147.381912,151.130402,142.307129,145.186783,145.186783,7127918
2020-05-26,146.742477,175.992218,132.810150,155.575790,155.575790,6309520
2020-05-27,155.575790,216.839951,118.577003,122.585617,122.585617,343482
2020-05-28,123.805466,173.929977,117.856682,118.536110,118.536110,342817
2020-05-29,118.305695,138.502686,116.613716,138.409729,138.409729,175278
2020-05-30,138.451401,211.950378,138.451401,202.708908,202.708908,10613976
2020-05-31,202.693283,206.813370,122.808754,123.070839,123.070839,275681
2020-06-01,123.113075,128.469589,116.010948,116.666901,116.666901,517145
2020-06-02,116.607254,119.220947,102.725632,103.551414,103.551414,630665
2020-06-03,103.551414,109.174797,98.691750,106.503967,106.503967,235604
2020-06-04,106.545006,114.633202,106.337044,112.415359,112.415359,399890
2020-06-05,112.415359,114.789314,107.594315,114.537079,114.537079,385443
2020-06-06,114.537079,152.460693,112.248985,148.764603,148.764603,8228487
2020-06-07,148.764603,149.667694,116.074051,148.648087,148.648087,9286107
2020-06-08,145.722061,148.880051,109.121452,148.134460,148.134460,6019820
2020-06-09,148.397263,148.975006,112.233665,143.817505,143.817505,6395121
2020-06-10,143.827332,145.120880,124.278244,134.942307,134.942307,7024455
2020-06-11,134.952774,135.325912,103.588860,132.115906,132.115906,8123492
2020-06-12,132.214142,135.804520,102.451576,134.342880,134.342880,7588938
2020-06-13,134.380905,135.929611,122.845001,135.330734,135.330734,6217124
2020-06-14,135.344498,160.041290,116.538452,155.308426,155.308426,5668296
2020-06-15,148.756058,156.526642,101.379990,101.379990,101.379990,716372
2020-06-16,101.374176,145.734177,100.926941,145.343521,145.343521,6893489
2020-06-17,145.311447,151.732590,115.269569,135.862183,135.862183,7012021
2020-06-18,133.906815,136.207291,111.825356,135.647461,135.647461,6146406
2020-06-19,135.619781,135.886246,106.853058,134.102509,134.102509,6345960
2020-06-20,132.916336,136.069824,110.594620,130.862045,130.862045,5179158
2020-06-21,130.810593,134.800125,116.660957,131.643341,131.643341,4359199
2020-06-22,131.549408,131.684464,102.236794,111.771080,111.771080,4637715
2020-06-23,111.679459,136.653717,110.976685,126.063187,126.063187,2612164
2020-06-24,126.908012,160.998444,114.812836,155.814346,155.814346,2482861
2020-06-25,155.800949,162.091141,117.337555,159.522644,159.522644,2297287
2020-06-26,159.489883,160.231949,118.324226,139.962296,139.962296,1812626
2020-06-27,142.137177,156.916092,122.402115,150.686096,150.686096,1221542
2020-06-28,150.686096,154.031906,111.391533,152.289230,152.289230,1137357
2020-06-29,152.210983,155.714645,121.163673,153.703171,153.703171,1421114
2020-06-30,153.318619,153.485046,115.347694,138.203323,138.203323,1196226
2020-07-01,139.273834,144.745667,119.329727,142.256439,142.256439,1229786
2020-07-02,142.342758,152.862320,113.919678,150.449768,150.449768,1394349
2020-07-03,150.486877,154.688889,115.953316,151.320251,151.320251,1003329
2020-07-04,150.380341,154.421036,110.886604,148.953156,148.953156,1044697
2020-07-05,150.777145,151.037689,116.308189,143.850906,143.850906,1076608
2020-07-06,143.850906,145.942017,116.761742,142.876175,142.876175,1969048
2020-07-07,143.031296,146.777985,121.004166,124.224304,124.224304,1729182
2020-07-08,124.224304,132.052551,118.590630,128.356674,128.356674,1881608
2020-07-09,128.385452,144.097519,121.583824,139.622498,139.622498,1422768
2020-07-10,139.764038,143.338821,134.716278,137.099991,137.099991,1372712
2020-07-11,137.760468,154.665451,136.836395,143.441986,143.441986,1435615
2020-07-12,144.618835,155.759857,124.064857,150.034821,150.034821,1681051
2020-07-13,150.034821,154.671494,141.566101,152.702637,152.702637,1789785
2020-07-14,152.702637,155.111588,139.938522,146.998825,146.998825,1615385
2020-07-15,147.888519,157.603531,146.849579,150.971985,150.971985,1498229
2020-07-16,152.035233,156.857269,145.713135,145.795181,145.795181,1703499
2020-07-17,146.436874,225.227615,144.992020,199.546555,199.546555,41657393
2020-07-18,198.362350,202.892334,162.788025,183.151154,183.151154,40978119
2020-07-19,182.723755,185.121811,164.442673,165.547867,165.547867,25766659
2020-07-20,165.548523,169.478409,155.244553,158.750610,158.750610,23694838
2020-07-21,158.750610,169.169495,148.821060,163.793671,163.793671,22618990
2020-07-22,164.184769,165.524155,153.585297,158.483521,158.483521,22806673
2020-07-23,158.483521,160.287735,153.271469,155.939423,155.939423,13180592
2020-07-24,155.939423,159.494385,151.930359,158.433716,158.433716,11142281
2020-07-25,157.513947,172.703369,157.000198,171.259384,171.259384,19202821
2020-07-26,170.989426,177.476624,164.810806,169.408127,169.408127,15579872
2020-07-27,169.407150,171.940369,162.339432,168.907547,168.907547,13553681
2020-07-28,169.468582,174.940430,166.750778,171.341690,171.341690,10764559
2020-07-29,171.354248,181.806427,170.864456,179.111877,179.111877,8377301
2020-07-30,179.076096,180.040619,166.304199,179.445419,179.445419,7567395
2020-07-31,179.445419,182.011597,165.176056,176.442368,176.442368,7146029
2020-08-01,176.442368,181.569611,165.731384,180.730423,180.730423,9464929
2020-08-02,180.579056,181.923630,161.399353,179.140015,179.140015,13850734
2020-08-03,179.140015,203.312851,170.599350,192.590469,192.590469,21744398
2020-08-04,192.839874,207.570450,189.431366,206.551712,206.551712,13013728
2020-08-05,206.327652,226.659317,205.715637,226.659317,226.659317,22157403
2020-08-06,226.659317,241.596710,224.372879,232.515762,232.515762,36115426
2020-08-07,232.655807,238.025299,219.430344,237.245590,237.245590,27499974
2020-08-08,237.369537,240.804581,228.264008,235.761490,235.761490,18701574
2020-08-09,236.283310,298.791565,233.503235,297.382416,297.382416,44805932
2020-08-10,297.382416,377.806641,297.346497,371.039124,371.039124,74442725
2020-08-11,371.612244,395.521118,310.301849,356.325439,356.325439,107280194
2020-08-12,null,null,null,null,null,null
2020-08-13,null,null,null,null,null,null
2020-08-14,null,null,null,null,null,null
2020-08-15,null,null,null,null,null,null
2020-08-16,333.589203,343.329742,319.880951,337.362976,337.362976,29377308
2020-08-17,337.362976,337.362976,323.277893,327.357086,327.357086,26771960
2020-08-18,326.131317,394.152405,322.066376,322.066376,322.066376,124001234
2020-08-19,321.991455,325.042114,285.565430,295.236298,295.236298,109909712
2020-08-20,2.787857,3.077784,2.692896,2.900080,2.900080,48819867
2020-08-21,2.896923,3.090093,2.730919,2.875028,2.875028,49313137
2020-08-22,2.878570,4.510613,2.816762,4.484690,4.484690,485801096
2020-08-23,4.487058,4.487058,3.716271,3.967066,3.967066,320749483
2020-08-24,3.987413,4.783158,3.812670,4.602614,4.602614,407690171
2020-08-25,4.584953,5.760775,4.501223,5.523393,5.523393,898847538
2020-08-26,5.541406,6.554688,5.136205,6.081716,6.081716,1054351759
2020-08-27,6.075772,6.789180,5.313926,5.628337,5.628337,1289248953
2020-08-28,5.639486,6.333746,5.540963,6.159955,6.159955,727162235
2020-08-29,6.175925,6.562906,6.042309,6.159143,6.159143,527290028
2020-08-30,6.153440,6.219506,5.749978,5.869881,5.869881,485335136
2020-08-31,5.905918,6.459377,5.772966,6.300020,6.300020,512604781
2020-09-01,6.298810,6.838898,6.172324,6.288767,6.288767,601527409
2020-09-02,6.282686,6.432652,5.657442,6.139465,6.139465,584155028
2020-09-03,6.131179,6.318079,5.682590,5.747868,5.747868,763663457
2020-09-04,5.726610,5.981395,4.626720,5.146038,5.146038,845787793
2020-09-05,5.136033,5.311784,3.653468,4.122313,4.122313,805800385
2020-09-06,4.137032,4.901650,3.759745,4.799468,4.799468,924160482
2020-09-07,4.796048,4.820003,4.032633,4.594669,4.594669,675375183
2020-09-08,4.588958,4.616440,4.119595,4.274324,4.274324,519440288
2020-09-09,4.282868,4.796723,4.158873,4.708939,4.708939,534097094
2020-09-10,4.709849,4.870141,4.471295,4.581584,4.581584,633577674
2020-09-11,4.579848,4.748110,4.317130,4.645567,4.645567,633472140
2020-09-12,4.650602,5.280156,4.516019,5.137037,5.137037,753745737
2020-09-13,5.145041,5.478801,4.806826,5.297951,5.297951,1099475714
2020-09-14,5.296420,5.602782,5.126425,5.348709,5.348709,1008259712
2020-09-15,5.366626,5.451917,5.095706,5.095706,5.095706,897864384
2020-09-16,5.068963,5.281323,4.986211,5.080322,5.080322,792360521
2020-09-17,5.080322,5.417671,5.061747,5.336301,5.336301,776350363
2020-09-18,5.341709,5.459139,5.108553,5.245764,5.245764,683398180
2020-09-19,5.253237,5.255691,4.824983,4.925411,4.925411,605268040
2020-09-20,4.928915,4.974466,4.424918,4.672449,4.672449,798507891
2020-09-21,4.672449,4.700903,3.950476,4.094597,4.094597,1096736657
2020-09-22,4.085402,4.208596,3.918225,4.174463,4.174463,673117344
2020-09-23,4.168554,4.315891,3.974101,4.031415,4.031415,557062766
2020-09-24,4.021368,4.399950,3.993184,4.381973,4.381973,437573446
2020-09-25,4.376265,4.527898,4.262062,4.420954,4.420954,425191119
2020-09-26,4.422247,4.464017,4.242543,4.347662,4.347662,329745176
2020-09-27,4.340383,4.362192,4.160518,4.310281,4.310281,316361927
2020-09-28,4.302437,4.582980,4.270127,4.397861,4.397861,543507456
2020-09-29,4.421758,4.602887,4.358147,4.500452,4.500452,508965929
2020-09-30,4.502908,4.502908,4.253639,4.349781,4.349781,378446620
2020-10-01,4.350968,4.583430,4.257382,4.343831,4.343831,445143708
2020-10-02,4.344504,4.358545,3.933162,4.123179,4.123179,554916297
2020-10-03,4.127322,4.131513,4.038119,4.070046,4.070046,361964763
2020-10-04,4.067633,4.195494,4.021517,4.173911,4.173911,286356969
2020-10-05,4.181273,4.233528,4.120232,4.172700,4.172700,332264664
2020-10-06,4.169271,4.182002,3.645681,3.756162,3.756162,662270711
2020-10-07,3.753456,3.877703,3.620271,3.858798,3.858798,629063456
2020-10-08,3.857625,4.160010,3.664641,4.102642,4.102642,614223111
2020-10-09,4.111853,4.351942,4.020023,4.262468,4.262468,491506582
2020-10-10,4.260407,4.475801,4.239729,4.252955,4.252955,492038159
2020-10-11,4.258699,4.334370,4.178621,4.262162,4.262162,388098955
